category,series_id,seasonal_naive_sMAPE,seasonal_naive_MAPE,seasonal_naive_RMSE,seasonal_naive_MSE,seasonal_naive_MAE,seasonal_naive_MASE,auto_arima_sMAPE,auto_arima_MAPE,auto_arima_RMSE,auto_arima_MSE,auto_arima_MAE,auto_arima_MASE,ets_sMAPE,ets_MAPE,ets_RMSE,ets_MSE,ets_MAE,ets_MASE,prophet_sMAPE,prophet_MAPE,prophet_RMSE,prophet_MSE,prophet_MAE,prophet_MASE,dlinear_sMAPE,dlinear_MAPE,dlinear_RMSE,dlinear_MSE,dlinear_MAE,dlinear_MASE,autoformer_sMAPE,autoformer_MAPE,autoformer_RMSE,autoformer_MSE,autoformer_MAE,autoformer_MASE,fedformer_sMAPE,fedformer_MAPE,fedformer_RMSE,fedformer_MSE,fedformer_MAE,fedformer_MASE,patchtst_sMAPE,patchtst_MAPE,patchtst_RMSE,patchtst_MSE,patchtst_MAE,patchtst_MASE,nbeats_sMAPE,nbeats_MAPE,nbeats_RMSE,nbeats_MSE,nbeats_MAE,nbeats_MASE,timesnet_sMAPE,timesnet_MAPE,timesnet_RMSE,timesnet_MSE,timesnet_MAE,timesnet_MASE,helformer_sMAPE,helformer_MAPE,helformer_RMSE,helformer_MSE,helformer_MAE,helformer_MASE
monthly,T1288,2.5825843000279844,2.5451305082565927,238.13713252848433,56709.293888888904,222.60555555555553,1.053775487508716,0.13411700208393285,0.13426120280255482,14.94339974921766,223.3051960649184,11.752707629732665,0.05563524765211037,0.3077080988633065,0.3070440401484221,32.077705936461655,1028.979218146107,26.91971180834864,0.12743317373028054,1.884684834584494,1.8643513930489761,175.88647028359517,30936.050428822004,163.1446951920708,0.772298248718145,6.236015531131487,6.007537369430162,580.3094181559525,336759.02080050006,525.4125379774307,2.4872104021329355,2.0263566113017926,2.051483519542796,239.57219769191693,57394.837906934925,179.72677951388889,0.8507949149245442,0.7589897186077077,0.7549592221075033,80.24055551958757,6438.546750092017,66.02173394097251,0.31253525859311265,2.8923887764212197,2.846690003946893,262.5645893346484,68940.16357247256,248.86026475694456,1.1780606560394205,3.2559565768910503,3.202372710237908,283.75882011298944,80519.0679919159,279.587424045139,1.3235176154484776,1.3437953366532074,1.332694923355399,130.14125520452617,16936.74630620961,116.66511501736123,0.5522721036582507,0.16597732641350826,0.16620713341997742,18.755787346420615,351.7795589841516,14.403048502486753,0.06818149447996054
monthly,T1289,0.35159690899614815,0.35265996931833304,27.684733057128156,766.4444444444445,20.11111111111111,0.1871049678067222,0.977334648035155,0.984038728430821,66.30915482369275,4396.904013432455,56.1511365644412,0.5224055767558325,1.6196490901881855,1.6351791133892315,101.12862891479563,10226.999586186437,93.34470454961239,0.8684382400947458,0.4539948647829206,0.45256295160895893,30.97415226704135,959.3981086618628,25.862017631251142,0.2406088828000505,2.290776758789678,2.25082091193468,165.04393641856421,27239.50094853507,128.46522352430554,1.1951841635700942,0.9888689998795531,0.9853435387253371,66.36927710762279,4404.880943788423,56.266845703125,0.523482083894039,2.4885942689806173,2.4553995243500926,146.05602860165052,21332.363490886157,140.18296983506946,1.3042009421125549,0.9623019579928487,0.9655543626594494,65.43306451871578,4281.485932310422,55.155680338541664,0.5131442881044547,0.4047341837243986,0.40321184835859053,32.36721675837821,1047.6367206838395,23.039442274305557,0.21434887815010487,0.7266225658244873,0.723111115995133,47.75699059162416,2280.7301503684785,41.30780707465278,0.38430974152388286,3.884208958460937,3.968302901922334,236.82804656168727,56087.52363822472,226.5497991704885,2.1077200879763685
monthly,T1290,1.126944131716641,1.1188675248059872,77.880606628922,6065.388888888889,68.61111111111111,0.5711699569227516,0.2690966741614579,0.26856628097483654,20.00167331849254,400.0669355396963,16.424620761744237,0.1367307682536387,1.5236351790401301,1.5097820768063985,101.69164173943437,10341.18999966147,92.54608768492825,0.7704225169997199,2.650509210060061,2.6103897759559,172.41301961335972,29726.249332196763,159.9580739501215,1.3316100661827288,2.9598647021161315,2.905675027438436,199.95854875693138,39983.4212209781,178.06523980034723,1.4823475920904192,1.0024721500826208,0.9969462710538103,73.523609676098,5405.721179803212,60.902126736111114,0.5069946331001084,0.6610554241794624,0.6583800389070109,48.71211140909186,2372.869797931777,40.347412109375,0.3358818894382284,0.9926750986049102,0.9865412968850233,69.72837175146576,4862.045827110608,60.467312282986114,0.5033749139549307,1.096650725145417,1.0889674952063384,77.23427848579225,5965.13377322091,66.78656684027777,0.5559810923831893,2.0033449921312436,1.979954284996481,131.9073713232307,17399.55460940467,121.33962673611111,1.0101213674218399,1.308172911112284,1.2973353966318535,90.01998045419818,8103.596880974223,79.55719820233328,0.662293333167763
monthly,T1291,2.309719179113044,2.278781437591966,196.18315705256424,38487.83111111109,180.55555555555551,0.8906145279390667,0.170061349076775,0.1698909560492198,15.847463478038815,251.1420986877741,13.418939382046574,0.0661907207807134,1.119337507154939,1.1111479957454684,101.41105796086121,10284.202676741153,88.17570042051057,0.43493848507777627,3.15728327899987,3.100470552336024,265.12721681256994,70292.44109477947,245.65748346712903,1.211738531110761,4.733525050931747,4.6093652350273375,389.51148290636803,151719.19531591784,364.85268554687497,1.7996848743081095,1.1581483973306632,1.1560158332911425,113.21386757555189,12817.3798114146,91.11255967881941,0.4494249378147977,1.0471503306827648,1.0563570435893046,110.8971654674265,12298.181308709773,82.74481879340277,0.4081499320380372,3.0423673683716963,2.9884006948911823,258.23082008780995,66683.15644322286,236.7534288194444,1.1678180856700706,3.1974151551289456,3.142087134525933,261.46629971161315,68364.6258848831,248.74298502604162,1.2269581819594475,2.4866657533879053,2.4519893318080173,207.38395298377512,43008.103955176644,194.17834201388885,0.9578107518019771,0.9341846482662379,0.9285237154356067,84.80706034950221,7192.23748512411,73.67722489565156,0.3634228072816681
monthly,T1292,0.5675522238386325,0.565410493046456,46.98403984333403,2207.5,37.5,0.23804485823106222,0.6355773763056991,0.6379756086964217,45.964128077004965,2112.701069879316,42.22879371705873,0.26806259236389374,0.8028893684102133,0.7978844951453006,66.28991355132315,4394.352638641896,52.949382038299014,0.3361154170861131,2.2384496370983316,2.207189377914012,164.7223147587755,27133.440979489103,146.2813759432238,0.9285741172866513,2.586025085622902,2.546118254862486,185.61967481455721,34454.66367826197,168.54820421006946,1.0699208900342962,1.6840932301789342,1.6996616838416225,127.84178945073683,16343.523129966525,112.12912326388889,0.7117803000246862,0.565829845352522,0.5657990947355876,42.67361447736318,1821.0373725626205,37.413736979166664,0.23749727240266608,1.1032252506483213,1.110242745304247,84.58737357258714,7155.023767908414,73.20939127604167,0.46472317779967204,1.2762785940734604,1.2720761401049183,94.11550417774875,8857.728126631842,84.197265625,0.5344726975772324,0.42370184806335515,0.42187452333495823,40.2902436969987,1623.3037371635437,28.03542751736111,0.1779650498351319,0.6425166127862776,0.6388067963439015,57.12550562892303,3263.323393360117,42.42709110145668,0.26932135697073645
monthly,T1293,4.785088894856014,4.65978105976466,451.03396767871055,203431.6400000001,423.96666666666675,1.3487886610432427,0.35262344697908005,0.35170434118443883,39.161883878952146,1533.653148948532,32.091488399783074,0.10209443117295736,0.7890903406486256,0.7850278891110644,82.35612036000106,6782.530560750981,71.6794226412595,0.2280377210991204,2.193378864618942,2.165861651357712,213.19775070769654,45453.28090682112,197.33065159447122,0.6277789417726961,11.239785116537858,10.561923428567182,1025.2211863697414,1051078.4809813802,959.5546712239585,3.052684472516593,2.301941612094257,2.2559246698160362,302.2511669221882,91355.76790582447,205.03799913194447,0.6522987537829095,2.153760578097608,2.123815245049758,223.3479980393215,49884.328228172766,193.36554904513903,0.6151645412103572,4.354687241539035,4.247034535526799,418.30140008053223,174976.0613093335,386.7234266493056,1.2303046768402504,5.025092161139274,4.895707431175847,457.35081666754627,209169.7695064715,444.7669921875001,1.4149618897762601,1.2814467496709714,1.2941880464204822,147.54894432281398,21770.690970776857,118.2663411458332,0.37624726767962496,0.6422207353934345,0.6395106634822426,67.25870371204711,4523.733225024939,58.37060899889002,0.18569765442855138
monthly,T1294,1.5068562430926236,1.4940774629149247,150.1889550606909,22556.722222222223,140.88888888888889,0.8917287038990526,0.6483669754193039,0.6509733977290403,68.35361450994031,4672.216616573523,61.43007421216417,0.3888096562450488,0.6627111910152811,0.6653752087400365,69.08617832755237,4772.900035906367,62.7800649731569,0.39735415908746335,0.14612810666456982,0.1459832839551442,16.307980244287375,265.95021964806733,13.745547601909998,0.08699975877516197,4.156827748644585,4.0589897760888345,411.74482555601986,169533.8013721572,382.69341362847223,2.422183214140847,1.5410406458819768,1.5528607360568356,186.50447918757553,34783.92075702879,146.51242404513889,0.9273217712854265,1.588503705837176,1.5866425747628172,164.94962138355135,27208.37759457694,149.54823133680554,0.9465363205861889,2.154858812791293,2.130163317594877,208.1389306292369,43321.81444348229,200.72786458333334,1.2704678128484885,1.64775680070606,1.6341436925281978,154.75165987417017,23948.076233810847,153.93223741319446,0.9742840307655696,1.2747804905006437,1.2859218164950383,141.77171849337202,20099.22016456392,121.41520182291667,0.7684738052024623,1.138478578997356,1.1465120632422388,120.17885512522935,14442.957219210863,108.19672762674206,0.6848100546012789
monthly,T1295,2.1064468200948854,2.13217132774799,132.5242116243921,17562.666666666668,124.0,1.145320197044335,2.308138147637681,2.341359161998482,150.65224440263813,22696.09874355221,136.03820011664635,1.256510469057694,2.3986314953792496,2.4353464037030474,158.4719407432759,25113.35600294035,141.48021473350178,1.3067753823907184,0.31196567818355075,0.31120582330357416,25.94995797928186,673.4003191264942,18.239336672499526,0.16846677961052517,1.5616888835135536,1.5582289549526056,112.71609250823084,12704.917510324054,91.19997829861111,0.8423643315758416,1.6938894069028043,1.7056791038293446,123.47984485891578,15247.272086381912,99.39295789930556,0.9180384042423543,1.547950905914445,1.563461755017994,122.16229619579359,14923.626611828804,91.08119032118056,0.8412671519813475,3.906050202729378,4.018554444860848,297.7468478524594,88653.18540607559,235.67854817708334,2.1768338809459666,2.4319113073443104,2.494860107563342,212.70771895739296,45244.57370405727,146.23106553819446,1.350656393517806,3.310224801781003,3.38202195798617,222.67494523747717,49584.13123651346,196.60343424479166,1.8159184197486915,2.313186450950023,2.346437183269601,154.5374056586106,23881.809747693973,136.32324089090585,1.2591432348297955
monthly,T1296,1.9281786325366275,1.9078696761437794,179.3599732381782,32170.0,170.55555555555554,1.0320616259412938,0.7661193805771132,0.7696623928006362,75.51611294001704,5702.683313569409,68.78746124052739,0.4162450109644638,0.723974292885815,0.7271627454080254,71.63084916726756,5130.978552423836,64.98907710773993,0.39326032136426303,0.734088587614964,0.7309425620463711,70.93683469953504,5032.034517189159,65.40406423521128,0.39577148136797974,5.249040743930425,5.103495343255424,475.32160595563386,225930.62908824286,456.01860894097223,2.7594487055556756,0.9558034423213914,0.9492093683675602,109.1918736589759,11922.865273157755,84.64420572916667,0.5121969572131455,1.9377736634304816,1.9145054465727869,190.99996607742986,36480.987041579356,170.76540798611111,1.0333314798606308,1.9937734792158026,1.9689087752871455,198.48856532005053,39397.71056281196,176.22591145833334,1.0663739455466228,2.755768572896616,2.715082418966201,253.20439423857607,64112.46526172426,242.69232855902777,1.4685739107133422,0.621317675768574,0.6222889809587399,64.75390756239923,4193.068544599745,55.521809895833336,0.33597222447340364,1.0904915910709432,1.0974097990595792,105.65404406310172,11162.777026887841,98.1004713777613,0.5936231843398418
monthly,T1297,2.2808273052926062,2.25195904015383,137.15973048481345,18812.791666666668,129.25,1.2491370978876155,0.23851856549647527,0.23884323926276618,15.64717571148376,244.83410774604732,13.712788824822988,0.1325272977685502,0.40699699594023325,0.4079735959519849,25.689264219681686,659.9382961486176,23.434208326138965,0.22647999210682418,0.21141255619141155,0.2111319470632287,13.660971254499206,186.6221356162536,12.094869983951412,0.11689091521145918,6.056136218782602,5.839314668700787,370.68094527558236,137404.36319039928,335.1313205295139,3.238877873404111,1.451805695225733,1.4377281247658762,95.61684219535297,9142.580511411032,82.27484809027777,0.795145570387884,1.3799881160636793,1.368528092057156,90.19510583499144,8135.157116585307,78.31540256076389,0.7568794945814541,2.170331171593907,2.145556742194609,127.06780704113409,16146.227586242887,123.09385850694444,1.1896410459044748,2.0276990325757653,2.007249072164686,115.33647010649986,13302.501336627536,115.04519314236111,1.1118546900407673,0.7187390137170689,0.7220721901068152,47.219718854580336,2229.70184870561,41.507080078125,0.40114532727719865,0.8145644240848957,0.8184539473076078,50.87736044785755,2588.5058061412196,47.0081080229133,0.45431003197624337
monthly,T1298,2.302070316784877,2.271315058676758,183.27969973058492,33591.44833333337,168.87222222222232,0.9710189768976902,1.114125632980245,1.127291198097485,120.2411744038927,14457.940022027342,82.67561290225422,0.4753865851844767,0.5275668074091928,0.5256233939455729,46.55153112850237,2167.045050407925,39.24464761208765,0.22565758341744077,2.6807283736850254,2.634558719219695,226.09283250214017,51117.96890884081,196.98875002099152,1.1326896276288063,5.088300212905991,4.93349348279343,408.95942198110765,167247.80882712165,367.91494140625014,2.115518972205832,3.513337119035318,3.434608390964927,292.90989209911345,85796.2048895143,255.93130967881956,1.4716106367889714,4.45263256475235,4.331096307722094,362.2752287818079,131243.34138891127,322.44271918402796,1.8540526983660592,3.1083932799290017,3.0483076421058066,256.33772607734704,65709.02981050502,227.35070529513905,1.3072715355290896,3.030654624075335,2.9828860634750827,228.00135884295904,51984.61963423577,221.6205891927085,1.2743232424228068,2.0293468030694304,2.002547993484814,177.83049380953693,31623.68452854375,149.72197265625022,0.8609046224100955,1.055985794205434,1.0485638190768425,91.11108541120787,8301.229884808416,78.15496247299163,0.44939274619206826
monthly,T1299,1.1798404127903617,1.1884754883616817,80.40513734277873,6464.986111111111,72.30555555555556,0.47523290872481816,1.865993930984149,1.8854313918791026,120.04356538318719,14410.457589907537,114.30300396253642,0.7512638362534082,2.4518278870217416,2.4114866041775387,170.41383335611593,29040.874599126055,146.2159831802102,0.9610139422191525,2.7307279130206155,2.6864238212126814,179.2236363063257,32121.1118108621,163.20332390706628,1.0726643303960413,6.097081351601117,6.307660394069162,401.00747468369605,160806.99475219514,382.86225043402777,2.51638673566229,5.532986649563144,5.697533774884293,353.2802305008417,124806.92126272785,345.77379014756946,2.272620447904278,6.428633047473892,6.645056862288315,406.2323657621372,165024.7349927028,403.51771375868054,2.652146095249692,7.543731417347846,7.867983925493112,499.8053166380876,249805.35453969904,477.65123155381946,3.1393934032206214,9.062609434415297,9.503301599956359,583.90969919674,340950.5368160274,577.0263943142361,3.7925430442236414,2.5396662131505447,2.575820938692704,164.1309628605927,26938.97296954526,156.21617296006946,1.0267408319493783,2.10417388952046,2.0758114031180983,143.169046942359,20497.37600238339,125.88261080031953,0.8273715460569966
