model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
nbeats,D3912,daily,pretrain_finetune,8.695485565861302,9.138600512294454,162.90066609417204,26536.62701392493,154.9544416155134,3.239172527323071
nbeats,D3912,daily,from_scratch,14.414754215791117,15.63371377541818,275.63011178390303,75971.95852200687,265.61812918526783,5.552489737278573
nbeats,D4107,daily,pretrain_finetune,2.923776255035827,2.8771053035385483,218.10863967829647,47571.378702316964,206.71201869419642,1.602123045793735
nbeats,D4107,daily,from_scratch,1.6371364442369272,1.620680120962201,145.31428220631642,21116.24061313697,117.333740234375,0.9093960306041244
timesnet,D362,daily,pretrain_finetune,0.5353171704389291,0.5355209717792043,51.098070433077545,2611.0128019837534,38.61886997767858,0.337767981029969
timesnet,D362,daily,from_scratch,0.979669963297448,0.9853670354535385,81.5062965450479,6643.276376489288,70.683916015625,0.618214971533061
timesnet,D375,daily,pretrain_finetune,0.8798050612468123,0.8749152356081252,75.38525692996937,5682.936962397495,66.96806082589286,0.4556780685202778
timesnet,D375,daily,from_scratch,2.455360720705942,2.493009142529853,210.56607887299182,44338.07357194702,190.00470005580357,1.292869670458297
timesnet,D397,daily,pretrain_finetune,1.320140229839355,1.30668904382325,126.51197014820995,16005.278590781565,101.02907924107141,0.6651331537968066
timesnet,D397,daily,from_scratch,1.0970511130891458,1.087412742098946,108.19493210427981,11706.143333049718,84.10643694196428,0.5537215629208547
timesnet,D540,daily,pretrain_finetune,1.5379794067560504,1.5326165222054626,94.52676257882995,8935.308843634484,87.08872767857149,0.40619520800586223
timesnet,D540,daily,from_scratch,2.276991960893765,2.246330526175794,148.98825008711086,22197.49866401949,128.65924944196436,0.6000865092649159
timesnet,D771,daily,pretrain_finetune,2.4298959038222763,2.4720154863818786,137.36360190693324,18868.759128846432,116.24809570312502,0.7014314223615455
timesnet,D771,daily,from_scratch,2.2984805234908623,2.3371520082073607,131.57838576196818,17312.87159972531,109.85482003348216,0.6628549242315508
timesnet,D848,daily,pretrain_finetune,1.70556514513606,1.6984846643268405,30.928684846686888,956.5835463456791,22.17842215401783,0.6031992727474151
timesnet,D848,daily,from_scratch,2.173258442929813,2.143552413061003,37.23973331209159,1386.7977371557038,28.188944266183057,0.7666708913194118
timesnet,D1565,daily,pretrain_finetune,1.5567268500787157,1.550182344666856,23.27351702807821,541.6565948562463,21.34168457031246,0.8255998274189168
timesnet,D1565,daily,from_scratch,1.422921655101278,1.4179968609059044,21.49560601435474,462.06107792436353,19.514788992745498,0.7549266493676501
timesnet,D1700,daily,pretrain_finetune,4.3193282920250455,4.436904181546516,73.43607553377417,5392.857189802186,66.51724679129464,1.2904125334278174
timesnet,D1700,daily,from_scratch,3.9352512308816534,4.042899709078917,70.05834784334888,4908.172102539667,60.43536376953125,1.1724260193023945
timesnet,D1820,daily,pretrain_finetune,3.614724953669085,3.5182857269993666,302.1777204600909,91311.37474245684,242.829833984375,1.02118312744484
timesnet,D1820,daily,from_scratch,2.9622461235487427,2.90954058106416,221.55606980052144,49087.09206545353,198.82425362723214,0.8361244983761239
timesnet,D1844,daily,pretrain_finetune,1.0557584775794304,1.0491100070286006,34.49928818584418,1190.2008853299278,31.478376116071427,0.769570079001276
timesnet,D1844,daily,from_scratch,1.4294366156284695,1.4158009684271835,49.48738454833924,2449.0012294352055,42.583060128348215,1.0410527158787528
timesnet,D1875,daily,pretrain_finetune,3.1035760018623857,3.049495647157821,97.92511283709999,9589.327724158764,91.38773018973214,1.271905039655733
timesnet,D1875,daily,from_scratch,4.9620758806506435,4.825573592075374,154.2625396639138,23796.93114356058,144.39325823102678,2.0096189330347225
timesnet,D1900,daily,pretrain_finetune,8.427243473143985,8.040133788056838,1075.942461724251,1157652.180941241,1002.5749860491071,4.525005463626388
timesnet,D1900,daily,from_scratch,5.283179072163378,5.131366386733315,677.7231395836517,459308.65392712184,638.1978236607143,2.8804315678366157
timesnet,D2111,daily,pretrain_finetune,1.6732177068202136,1.6895086949343514,125.677398554292,15794.808507374355,115.4375,0.9110609807429233
timesnet,D2111,daily,from_scratch,1.7225958320112489,1.7409473841017105,133.20481682037413,17743.52322414943,118.90583147321429,0.9384339009250838
timesnet,D2163,daily,pretrain_finetune,1.4017141847844918,1.4142717445214532,17.508506287188204,306.54779240850894,15.582939801897314,0.6247377006818476
timesnet,D2163,daily,from_scratch,1.928068718331286,1.9571831089007334,26.75036959243597,715.5822733319229,21.560827636718745,0.8643979925354822
timesnet,D2216,daily,pretrain_finetune,1.5247481216646552,1.5103118369386843,34.72924506294636,1206.1204626421843,30.972647530691965,0.7658576576307946
timesnet,D2216,daily,from_scratch,2.0737344647929357,2.047062599037155,47.0792632502091,2216.4570281824895,41.968924386160715,1.0377615310999178
timesnet,D2305,daily,pretrain_finetune,1.7161019953994807,1.7192478440243315,164.90158718379772,27192.533455735636,132.23843470982152,0.3965589430871402
timesnet,D2305,daily,from_scratch,2.3344274630120374,2.315265020552341,200.58678407842115,40235.057946923145,179.59362444196435,0.5385685186774568
timesnet,D2720,daily,pretrain_finetune,0.9144463077831929,0.9079702210003019,181.3756556004539,32897.12844449447,145.1370396205357,0.7950101807325026
timesnet,D2720,daily,from_scratch,0.33957913468859846,0.33901403854433,67.23846776198575,4521.011546979596,54.18738839285691,0.29681965094685653
timesnet,D2750,daily,pretrain_finetune,1.2717107292046057,1.2835381665478212,155.25224729371237,24103.260289748017,120.4261160714285,0.633013400599894
timesnet,D2750,daily,from_scratch,3.386999069103596,3.472726995220147,391.25164532491414,153077.8499694524,324.9542271205356,1.7081044133888135
timesnet,D2933,daily,pretrain_finetune,2.378567446765453,2.341015094880051,380.0176969683347,144413.45000911705,326.2043526785714,1.5836817733150672
timesnet,D2933,daily,from_scratch,2.3026891536348733,2.2674074173344843,368.4469257232617,135753.13707492274,315.9653738839285,1.5339727980629396
timesnet,D3023,daily,pretrain_finetune,1.1644711568258528,1.154520537917139,39.24919598578917,1540.499385530889,31.658999023437477,0.47297093181736927
timesnet,D3023,daily,from_scratch,0.7378759439803407,0.7416120843968378,24.35011193272186,592.9279511360834,20.22773856026785,0.30219314098734995
timesnet,D3098,daily,pretrain_finetune,1.7267578125016028,1.7078104849380944,34.35385027811794,1180.187028931344,30.206338239397333,0.7257792081095499
timesnet,D3098,daily,from_scratch,3.121080274823668,3.058665041940568,62.10621281231969,3857.1816698891425,54.155277971540194,1.301209516017165
timesnet,D3206,daily,pretrain_finetune,4.066541399260455,4.14733522230311,303.43463701932626,92072.57894305028,270.3511090959822,0.8349993550941164
timesnet,D3206,daily,from_scratch,8.877996684863785,8.436701503722473,619.8034488992826,384156.3152674456,563.4388253348213,1.7402223995409314
timesnet,D3250,daily,pretrain_finetune,3.1175514843183936,3.0572890781319413,223.5667685798017,49982.10001321461,198.05007273660723,0.9070260009950508
timesnet,D3250,daily,from_scratch,3.7053514382724293,3.6191610647493446,266.4404111503901,70990.49269398893,234.53524436508937,1.0741201043222008
timesnet,D3300,daily,pretrain_finetune,1.0488599613754104,1.0607352422192755,7.4579639623585035,55.62122646383815,5.109552279960708,0.16029260928494526
timesnet,D3300,daily,from_scratch,1.0737485418173138,1.08160663452276,6.8799597779070805,47.333846545619245,5.2270970146955325,0.16398012459078662
timesnet,D3312,daily,pretrain_finetune,1.679070479641119,1.6611171128965918,24.71902655645126,611.0302738985426,21.74044363839284,0.7303310328663024
timesnet,D3312,daily,from_scratch,1.4891982791393912,1.4744994078510625,22.388353609552325,501.2383773463547,19.305943080357128,0.6485483730164389
timesnet,D3477,daily,pretrain_finetune,2.2019536226476335,2.169911491463756,341.25428102822394,116454.48432009005,293.3009486607142,0.9721473554240654
timesnet,D3477,daily,from_scratch,4.749400771942809,4.5928408485079455,746.1205049592647,556695.8079206683,621.2553292410713,2.0591536717580006
timesnet,D3541,daily,pretrain_finetune,3.740838575655583,3.8214047760369527,63.3188602331321,4009.278061222917,59.78387137276785,0.8662357491102906
timesnet,D3541,daily,from_scratch,3.0338185859868325,3.0882317904225505,51.893642233509894,2692.950104259522,48.28712367466517,0.6996541339368316
timesnet,D3609,daily,pretrain_finetune,4.115218276890927,4.025525785038104,263.7035689949465,69539.57230067253,253.27308872767858,2.1243822982118
timesnet,D3609,daily,from_scratch,3.5253861337275496,3.459447942713482,228.13334854160715,52044.82471680641,217.53341238839286,1.8246081053024512
timesnet,D3912,daily,pretrain_finetune,7.099941193716178,7.399346363815202,133.02817611616751,17696.49564079408,125.31997244698661,2.6196926505817753
timesnet,D3912,daily,from_scratch,7.453575044909713,7.781802268386626,139.50175102782705,19460.73853982985,131.86469377790178,2.7565037113882007
timesnet,D4107,daily,pretrain_finetune,2.4526762001438773,2.5009853340638393,221.93357672390638,49254.512477466036,177.13657924107142,1.3728983812742204
timesnet,D4107,daily,from_scratch,2.117345288351472,2.1499254968764747,182.09812340091335,33159.72654613427,152.54886300223214,1.1823311028037922
autoformer,D362,daily,pretrain_finetune,1.1912540873331172,1.1967479716966642,96.28979855180168,9271.725305146549,86.03995954241074,0.7525218484988725
autoformer,D362,daily,from_scratch,4.337110127871541,4.437450008501016,325.77404956428495,106128.73136951317,319.1729296875,2.7915471406148975
autoformer,D375,daily,pretrain_finetune,0.896647484191512,0.9019397938343967,79.47387627014338,6316.0970094020595,68.79559291294643,0.4681133441026554
autoformer,D375,daily,from_scratch,3.433965134713388,3.3741012929308347,262.62672420951975,68972.79626902314,258.4435072544643,1.7585552986743596
autoformer,D397,daily,pretrain_finetune,0.7914314856028307,0.7932099639905618,64.31378505179369,4136.26294768832,60.87363141741071,0.40076649962446365
autoformer,D397,daily,from_scratch,1.5355486970857049,1.5437067738921244,141.43312381345243,20003.32851163136,118.37968331473212,0.7793622657959004
autoformer,D540,daily,pretrain_finetune,6.906394162282131,6.65555198926399,397.83469879521414,158272.44756547877,379.51147460937517,1.7700998335689002
autoformer,D540,daily,from_scratch,6.907898510535674,6.667028718421664,388.9757889434455,151302.16438417585,379.3270786830359,1.7692397826340505
autoformer,D771,daily,pretrain_finetune,2.789463599400055,2.737246608208899,154.08614821897936,23742.541072961274,131.42066127232147,0.7929814317075411
autoformer,D771,daily,from_scratch,3.243787779840334,3.310412656491233,173.12399395527908,29971.917283027502,156.0836983816964,0.9417961636371187
